5.45,0,0,-0.34,2.64
5.47,0,0,-1.15,0.47
5.5,0,0,-1.22,-0.34
5.53,0,0,-0.88,-0.81
5.56,0,0,-0.34,-1.36
5.59,0,0,1.15,-0.81
5.62,0,0,1.97,0.07
5.65,0,0,1.63,1.49
5.68,0,0,0.47,1.02
5.71,0,0,-0.75,1.02
5.74,0,0,-1.69,0.07
5.77,0,0,-2.31,1.29
5.79,0,0,-1.97,1.76
5.82,0,0,-1.08,2.58
5.85,0,0,-0.47,2.98
5.88,0,0,0,2.31
5.91,0,0,-0.34,1.02
5.94,0,0,-0.2,-0.07
5.97,0,0,-0.34,-1.36
6,0,0,-0.41,-0.61
6.03,0,0,0.27,-1.97
6.06,0,0,1.15,-0.34
6.09,0,0,1.02,2.03
6.12,0,0,0.27,1.9
6.14,0,0,-1.02,1.76
6.17,0,0,-1.9,1.15
6.2,0,0,-2.44,0.2
6.23,0,0,-2.1,0.54
6.26,0,0,-1.08,1.76
6.29,0,0,-0.27,1.56
6.32,0,0,0.27,1.69
6.35,0,0,0.88,0.41
6.38,0,0,0.47,-0.75
6.4,0,0,-0.2,-1.63
6.43,0,0,0,-2.44
6.46,0,0,-0.41,-1.49
6.49,0,0,-0.2,-0.07
6.52,0,0,0.14,1.9
6.55,0,0,-0.61,2.44
6.58,0,0,-1.08,2.44
6.61,0,0,-2.03,2.31
6.64,0,0,-2.17,1.42
6.67,0,0,-2.03,0.41
6.7,0,0,-1.36,1.29
6.73,0,0,-0.47,1.15
6.76,0,0,1.49,0.75
6.78,0,0,1.63,0.47
6.81,0,0,1.36,-0.75
6.84,0,0,0.61,-1.63
6.87,0,0,-0.41,-0.61
6.9,0,0,-0.81,-1.69
6.93,0,0,-0.95,-0.47
6.96,0,0,-0.61,2.44
6.99,0,0,-0.61,3.39
7.02,0,0,-0.88,2.85
7.05,0,0,-1.56,1.63
7.08,0,0,-1.97,0.41
7.11,0,0,-1.69,-0.34
7.14,0,0,-0.95,0
7.17,0,0,-0.14,-0.61
7.2,0,0,1.29,0.14
7.22,0,0,1.83,0.61
