20.67,2,-1,1.22,-1.9
20.76,0,1,-0.61,1.36
20.86,-1,1,0.2,0.68
20.96,0,-1,1.83,-1.02
21.06,1,-1,1.08,-0.75
21.16,-1,1,-0.68,1.49
21.26,-1,1,0,1.76
21.36,-1,-1,1.69,-1.29
21.46,1,-1,1.36,-0.41
21.56,0,0,-1.15,1.36
21.66,-1,1,0,0.88
21.76,0,-1,1.42,-0.41
21.86,1,-1,1.42,-0.61
21.96,0,1,-1.02,0.95
22.06,-1,1,0.27,1.08
22.16,0,-1,1.49,-0.68
22.26,1,-1,1.29,-0.75
22.36,0,1,0.14,1.22
22.46,-1,0,-0.41,0.88
22.56,0,-1,1.69,-0.75
22.65,2,-1,1.08,-1.63
22.75,0,0,-0.41,0.75
22.85,-1,1,-0.41,0.61
22.95,0,-1,1.36,-0.41
23.05,1,-1,1.36,-1.9
23.15,0,0,-0.41,0.34
23.25,-2,1,-0.14,0.34
23.35,0,-1,1.22,-0.88
23.45,1,-1,1.49,-0.61
23.55,0,0,-0.41,1.49
23.65,-1,1,-0.07,0.54
23.75,0,-1,1.56,-1.63
23.85,1,-1,1.36,-1.15
23.95,0,0,0.2,1.22
24.05,-2,1,-0.41,0.14
24.15,0,-1,1.36,-1.02
24.25,0,-1,1.22,-1.76
24.34,0,0,-0.07,1.36
24.44,-1,1,-0.47,0.61
24.54,-1,-1,1.22,-1.76
24.64,1,-1,1.36,-0.61
24.74,1,0,-0.14,1.08
24.84,-1,1,-0.27,1.15
24.94,0,-1,0.95,-1.63
25.04,0,-1,1.08,-0.75
25.14,1,0,-0.27,0
25.24,-1,1,-0.27,0.95
25.34,0,-1,1.36,-1.02
25.44,1,-1,1.49,-0.75
25.54,1,0,-0.14,0.81
25.64,-1,0,-0.2,0.75
25.74,0,0,1.08,-0.75
25.84,1,-1,1.36,-0.88
25.94,1,0,-0.27,0.61
26.04,-1,0,-0.61,1.49
26.13,0,0,1.02,-0.81
26.23,1,-1,1.63,-1.76
26.33,0,0,0.14,0.47
26.43,-1,1,-0.47,0.47
26.53,-1,0,1.29,-0.68
26.63,1,-1,1.49,-1.63
26.73,0,0,0,-0.27
26.83,-1,1,-0.27,0.88
26.93,-1,-1,0.61,-0.41
27.03,1,-1,1.49,-1.15
27.13,1,0,0.2,0.2
27.23,-1,0,-0.27,1.36
27.33,0,-1,0.81,-1.22
27.43,1,-1,1.56,-1.63
27.53,1,0,-0.27,0.61
27.63,0,0,-0.14,1.08
27.72,-1,-1,0.88,-1.29
27.82,0,-1,1.15,-1.9
27.92,1,0,-0.07,0.27
28.02,-1,0,-0.47,0.75
28.12,-1,0,0.75,-1.02
28.22,0,0,1.29,-0.81
28.32,0,0,-0.14,0.61
28.42,0,1,-0.34,1.22
28.52,-1,-1,0.54,-1.02
28.62,1,-1,1.76,-1.15
28.72,0,-1,-0.14,-0.88
28.82,-1,1,-0.14,0.75
28.92,-1,0,0.47,-0.27
29.02,-1,-2,1.36,-1.63
29.12,1,-1,0.34,-0.81
29.22,-1,1,-0.27,1.08
29.32,0,0,0.68,-0.88
29.41,0,-1,1.22,-1.15
29.51,1,0,0.41,-0.27
29.61,-1,0,-0.47,1.49
29.71,-1,0,0.68,-0.68
29.81,0,-1,1.22,-1.36
29.91,1,0,0.41,-0.27
30.01,0,1,-0.27,0.61
30.11,-1,0,0.41,-0.54
30.21,0,0,1.36,-1.63
30.31,1,-1,0.47,-0.54
30.41,0,1,-0.14,0.34
30.51,0,0,0,-1.02
30.61,0,-1,1.36,-1.02
30.71,1,-1,0.41,-1.29
30.81,-1,0,-0.2,0.95
30.9,-1,0,0,-1.29
31,0,-1,1.69,-0.61
31.1,1,0,0.61,-0.88
31.2,-1,0,-0.27,0.61
31.3,-1,0,0.14,-0.27
31.4,0,-1,1.02,-1.9
31.5,1,-1,0.75,-0.88
31.6,-1,1,-0.34,0.47
31.7,-1,1,-0.07,-0.27
31.8,0,-1,1.22,-0.75
31.9,1,-1,0.54,0.07
32,0,0,-0.2,0.68
32.1,-1,0,-0.14,-0.88
32.2,0,0,1.36,-1.02
32.3,1,-1,1.08,-0.61
32.39,0,0,0,0.61
32.49,-1,0,-0.2,-0.68
32.59,0,-1,1.63,-1.42
32.69,1,-1,0.61,-0.27
32.79,0,0,-0.14,0.88
32.89,0,0,-0.14,0.61
32.99,0,-1,1.08,-1.02
33.09,1,0,0.75,-1.29
33.19,0,0,-0.14,0.88
33.29,-1,0,0,-0.68
33.39,1,-2,1.08,-0.27
33.49,1,-1,0.75,-0.81
33.59,0,0,-0.2,0.47
33.69,0,0,-0.14,0.14
33.79,0,0,1.02,-0.54
33.88,1,0,0.61,-0.68
33.98,0,1,0,1.08
34.08,-1,0,0.14,-0.41
34.18,0,-1,1.08,-0.75
34.28,0,0,0.61,-1.63
34.38,0,0,-0.41,1.08
34.48,0,0,-0.14,0.61
34.58,0,-1,1.49,0.07
34.68,1,0,0.75,-0.14
34.78,0,0,0,0.88
34.88,-1,0,-0.2,0.75
34.98,0,-1,0.88,-1.29
35.08,0,0,0.75,-1.42
35.18,0,0,-0.07,0.34
35.27,0,1,0.34,0.27
35.37,0,-1,0.88,-0.54
35.47,0,-1,0.75,-0.68
35.57,0,0,0.14,0
